id	filename	md5	size	state
bb4549fd-2759-409e-af14-db0ec71cccd8	bb4549fd-2759-409e-af14-db0ec71cccd8/unc.edu.c3919da2-0345-4374-940a-89fc70b7f393.2647428.rsem.genes.results	6b67c80c4b0ecad3c7868c28c58d4880	1503629	validated
bcb90be1-8bce-417b-b63d-2fc4480146bc	bcb90be1-8bce-417b-b63d-2fc4480146bc/unc.edu.c1ce17a6-3e8b-41b7-97bc-9213b352ce84.2233843.rsem.genes.results	60cd44813b53ade3503fe35576777b7b	1516864	validated
bd5bfb34-83b3-455e-b60a-e31068cd4a1e	bd5bfb34-83b3-455e-b60a-e31068cd4a1e/unc.edu.a83e6d94-8bef-4ffe-889a-2eecc4b97cae.2120584.rsem.genes.results	493a8065b5cfc96a47529791e6a8dc83	1521040	validated
bd6db3f8-1127-40c4-9031-e5871c154712	bd6db3f8-1127-40c4-9031-e5871c154712/unc.edu.d4a3d2d7-35c6-40b5-9e67-093f4f5834a4.1179778.rsem.genes.results	2bafa225476596b04308bd0f5208abdd	1518263	validated
be08ba98-cfd7-49df-a93c-f78316c51d9b	be08ba98-cfd7-49df-a93c-f78316c51d9b/unc.edu.4a0b6e3c-a167-4ca6-876b-6fb82fa8fdb6.2115936.rsem.genes.results	2ffd95c2a24e2c17d19a4336f294ae04	1508285	validated
be3adc98-8452-4496-b296-49628908782a	be3adc98-8452-4496-b296-49628908782a/unc.edu.4c4fbc19-727b-48b0-82e0-42ca8309f315.1384753.rsem.genes.results	79a3196b97333b9afaa7828bb4573d30	1520401	validated
bf02866d-2780-40c9-bd3d-dd7b84b69505	bf02866d-2780-40c9-bd3d-dd7b84b69505/unc.edu.f732f86b-5190-4827-8471-656a43b47681.1474990.rsem.genes.results	21e8c3d97794d68c8090103fa4938786	1500790	validated
bf3e8317-0b0d-431f-81a1-4ce56f438bcb	bf3e8317-0b0d-431f-81a1-4ce56f438bcb/unc.edu.61a9951d-6005-4d5a-a7ac-1146399de61c.1212751.rsem.genes.results	de5aab433aa574e8e0bd579723030baa	1514199	validated
c008c49d-0e0e-4f7c-bab5-7f758ba38746	c008c49d-0e0e-4f7c-bab5-7f758ba38746/unc.edu.b5036d12-d9cc-46a4-b60a-49740310380c.1107912.rsem.genes.results	9eff3ad57e631dc65b347f9a096c5601	1509606	validated
c009cc32-4ec3-4c9c-a81c-5ff6812bd14b	c009cc32-4ec3-4c9c-a81c-5ff6812bd14b/unc.edu.c27a2180-0dec-43ec-bf0f-2cb0acaea022.1821738.rsem.genes.results	50f635e49830b6235868edce8a966ae1	1511276	validated
c0fd3e51-2d60-4df5-acaa-bb53663bd55d	c0fd3e51-2d60-4df5-acaa-bb53663bd55d/unc.edu.563f3a26-7e97-41ff-a52c-48ba484e3a39.2649185.rsem.genes.results	69cc2a0fff8d9bcda48239265d107fc5	1508456	validated
c17cb719-78f0-4c00-844b-740c0756136e	c17cb719-78f0-4c00-844b-740c0756136e/unc.edu.0fa20811-219b-4d76-a8f6-d838e4de093e.1929291.rsem.genes.results	fa6f301443a487456aea917d04d39f49	1529453	validated
c202fce5-8058-4d73-98d0-bd3b8d84fa88	c202fce5-8058-4d73-98d0-bd3b8d84fa88/unc.edu.7046aa00-ff84-4ff4-9157-63b3b1d898df.2545871.rsem.genes.results	8f85d047f5bfbe34e00609f05d0c04d1	1504749	validated
c284199c-1b91-477f-aaac-eeda9e0a67c8	c284199c-1b91-477f-aaac-eeda9e0a67c8/unc.edu.edde0611-3cdb-4f1c-a259-68cb4a905bea.1782212.rsem.genes.results	8001e164a531f1626231655c1294e98b	1497161	validated
c2c79903-86b0-46fd-a58d-0f802ce8abcb	c2c79903-86b0-46fd-a58d-0f802ce8abcb/unc.edu.538ad820-310d-4463-83a2-44ce1cac920c.2115710.rsem.genes.results	64cd935047d6f63366811cb3a9590204	1498872	validated
c3aff840-46cc-4950-b5af-813060564aab	c3aff840-46cc-4950-b5af-813060564aab/unc.edu.a5118740-bf71-47e8-a2e3-506792865c90.2090046.rsem.genes.results	8861eb9b5d5492ade7f5da502b7a1d4e	1502862	validated
c48cf32b-5925-43f1-82f9-1d928655a99a	c48cf32b-5925-43f1-82f9-1d928655a99a/unc.edu.7897b96a-99f9-4db8-abda-04caa8059896.2502942.rsem.genes.results	91bbd8450d8fe00c8bc4d20f2a9b7c7b	1497822	validated
c5255390-ac73-4826-9896-a6fbbdd6cd1e	c5255390-ac73-4826-9896-a6fbbdd6cd1e/unc.edu.bd49f808-37de-43a4-8a5f-7a36b9661a16.1987578.rsem.genes.results	12711b80df781e7dfbfda55f919746b5	1497014	validated
c646aa73-3ff4-42d2-a857-e4810cd4c521	c646aa73-3ff4-42d2-a857-e4810cd4c521/unc.edu.9e99dced-8649-4a7e-bba9-ccde95cc4045.2634304.rsem.genes.results	a3858bd29f40ff0be8ef023f29990534	1501757	validated
c65de47b-4e78-4b0c-b7ff-9ed1a35cb6b9	c65de47b-4e78-4b0c-b7ff-9ed1a35cb6b9/unc.edu.fbca79e2-8904-4bdf-aede-b2049cb81302.2647479.rsem.genes.results	867f49fc62b7e35f6a14cfc67d4a2c22	1501307	validated
c6a98fb5-c424-4008-b51b-88bf00730405	c6a98fb5-c424-4008-b51b-88bf00730405/unc.edu.d9f01cb3-7b78-4330-9a2c-5923cdbfa142.2503487.rsem.genes.results	d2dffa439a1342ab0009e4c70da454dd	1509945	validated
c6d860e4-eeb7-498e-b191-9eec9db72586	c6d860e4-eeb7-498e-b191-9eec9db72586/unc.edu.e33ab42a-bfb3-4923-a305-a6babcee61f4.1350171.rsem.genes.results	64f42003b4ad97ceb2565e0d34f354ac	1509996	validated
c7381148-51e4-4407-88c8-4dee7cbf5196	c7381148-51e4-4407-88c8-4dee7cbf5196/unc.edu.fc2ec949-9292-4709-b0ea-37368add311d.1821531.rsem.genes.results	fdfa1c28bb31a506721de058aff84802	1497881	validated
c73d1716-4e40-4a15-a364-2e5e4c158d4b	c73d1716-4e40-4a15-a364-2e5e4c158d4b/unc.edu.d6d7412b-5ec2-413e-a85d-7f765c67afa3.1213697.rsem.genes.results	0cf12006a39c59fd2ca7c9821451f123	1504745	validated
c76407c5-116d-493a-aec4-e6d04bbc27e0	c76407c5-116d-493a-aec4-e6d04bbc27e0/unc.edu.511d6289-1558-4e90-a77a-05298e15b17c.1390751.rsem.genes.results	cd89d492e4a53dd7805077457a6ad9cd	1516540	validated
c7dc2d0b-a09b-4d5b-b577-e4013e3366b0	c7dc2d0b-a09b-4d5b-b577-e4013e3366b0/unc.edu.06c37fa7-a8d3-4727-ba1d-69b584b8f585.2434765.rsem.genes.results	0179be0bb3f27c3ecbf9ee71d71644f2	1513818	validated
c8a5da9b-95b1-4e95-9a48-486c61809698	c8a5da9b-95b1-4e95-9a48-486c61809698/unc.edu.227c6e50-7801-4fb6-91d3-eda4313024bb.2233572.rsem.genes.results	d13fd6688ff1c751b1bb90febfbf4d65	1518752	validated
c8b5fbcb-38dc-4733-aff1-fb63c0686953	c8b5fbcb-38dc-4733-aff1-fb63c0686953/unc.edu.2f3c17f6-be91-4195-9aa7-e02298d118f3.1180620.rsem.genes.results	316122e31ea22be21faeecfa509606ad	1504816	validated
c970b70b-258c-4086-939a-23b8246d9f91	c970b70b-258c-4086-939a-23b8246d9f91/unc.edu.159e6f18-943e-4e7b-af13-da273c52dc16.2157495.rsem.genes.results	bc515972cf28437d34dbc0278de517e8	1500662	validated
c9bf288f-9b78-4a36-a59e-9e512abc5c86	c9bf288f-9b78-4a36-a59e-9e512abc5c86/unc.edu.22e154de-0e3b-443b-8420-48d68d6c1ce4.1179391.rsem.genes.results	81870b8865d0b95a3aff8689794dfcf4	1502219	validated
c9fae147-16fa-4982-ab11-5670f1fcb498	c9fae147-16fa-4982-ab11-5670f1fcb498/unc.edu.dafc2af2-7b91-45a4-ae67-fe22ab060f06.1475150.rsem.genes.results	f5db55d1d1207034e5eded681eb15da3	1519698	validated
ca5a3379-60f2-470d-a40c-0c7c690a71b4	ca5a3379-60f2-470d-a40c-0c7c690a71b4/unc.edu.63fcdb32-0c58-4541-afbc-96b34020c5c8.1351535.rsem.genes.results	9f818a298e5a28f6330ba72d8c87ffb2	1495172	validated
ca848bb1-eb86-4550-90a9-79b066b3ba51	ca848bb1-eb86-4550-90a9-79b066b3ba51/unc.edu.433eed62-f9d3-440a-bc04-f0156c70ee65.2167058.rsem.genes.results	da34ce83da035d587ffa76406895e2f9	1488462	validated
caaf8f6a-1899-4231-bc0c-dc2274257b43	caaf8f6a-1899-4231-bc0c-dc2274257b43/unc.edu.36a95ee7-1822-4d07-8110-843792006625.1179974.rsem.genes.results	811d2004355d10ce71a26139178dec9f	1500029	validated
cbc838c4-8e17-41d2-9c83-fa5c92d27242	cbc838c4-8e17-41d2-9c83-fa5c92d27242/unc.edu.20f18a89-bca9-4f97-98c5-7b58a4444823.1179404.rsem.genes.results	4e62beb030f4a86a9dd8c67c384674ea	1502735	validated
cbfd3f5a-b5af-4424-bcc6-821762d24c9d	cbfd3f5a-b5af-4424-bcc6-821762d24c9d/unc.edu.db105bbd-3501-4916-b032-dd3480038d55.2503946.rsem.genes.results	ae71b238726fc9c47d05f7e043efb9db	1488134	validated
cc0b5348-1b48-40cf-a3a2-739c5ea5a2d7	cc0b5348-1b48-40cf-a3a2-739c5ea5a2d7/unc.edu.263c3285-8412-426e-a042-1e4266190a03.2496984.rsem.genes.results	63f4680a8d33ed559d3e33afabf8b9a7	1497818	validated
cd28743e-8c44-4905-a7ca-d5f74a8d288f	cd28743e-8c44-4905-a7ca-d5f74a8d288f/unc.edu.42db28fc-4d5f-4b0f-aa86-7d27197c7649.1386198.rsem.genes.results	1d909a6d0f1d5d1bf527eaaa4960afa8	1521912	validated
cd4204f3-3fde-45b0-abb7-5bedda83f06e	cd4204f3-3fde-45b0-abb7-5bedda83f06e/unc.edu.8f482c29-37fe-400f-b178-224765a0c037.1841659.rsem.genes.results	f4988bcca32f4bae4864241b20a0dd19	1520112	validated
ce058332-15b1-46f4-9acb-c098a4572ffd	ce058332-15b1-46f4-9acb-c098a4572ffd/unc.edu.519498f2-999e-4b9c-980c-b83ec3828186.2647332.rsem.genes.results	24ffc7eb8f87b06e509c8510e8d37a1c	1502742	validated
ce4c2902-dbf1-4220-8036-97774082b7ae	ce4c2902-dbf1-4220-8036-97774082b7ae/unc.edu.f40981b0-a1e6-43d2-ae38-c2a7d6166fbf.2435093.rsem.genes.results	0a97ccb2c11e6a425d34cbea7e47727b	1509633	validated
cf3c1f21-cbcd-47fa-b310-151c5986ccd3	cf3c1f21-cbcd-47fa-b310-151c5986ccd3/unc.edu.b3797921-4b9a-43c4-8904-6fb80fc80c08.1214055.rsem.genes.results	8691d508a514bbe867f026ea8523db1f	1514433	validated
cf9b757e-6a4e-46da-99d4-eca3a3298064	cf9b757e-6a4e-46da-99d4-eca3a3298064/unc.edu.73e05f0f-01df-484e-94f5-b0586480f000.2502091.rsem.genes.results	3396064fd602052b3c6de9933777eb26	1511454	validated
cfa96a8e-8dd0-4319-ae89-6199968f18ed	cfa96a8e-8dd0-4319-ae89-6199968f18ed/unc.edu.c8fd7f63-e309-4a7e-876d-7ca2cf954abe.2309026.rsem.genes.results	98fd13d74eb0d4a0a73817f4592af582	1511770	validated
d1b2cb43-1a74-4cc6-81df-2a7a8641b3b1	d1b2cb43-1a74-4cc6-81df-2a7a8641b3b1/unc.edu.9ad7733f-a2a6-4985-8ed3-d2c539eeab96.1474819.rsem.genes.results	e24109a0ba1d3a778fc32e66400f843b	1514138	validated
d1efc3bf-6884-4582-b74d-8c9c55a8ac0d	d1efc3bf-6884-4582-b74d-8c9c55a8ac0d/unc.edu.535736bf-6e19-4fc6-bf3d-a2fb4739c763.2316484.rsem.genes.results	06d1932ad954a637f37d33a550965711	1514962	validated
d31d2345-eefd-48f8-a8f7-933ae77bf08c	d31d2345-eefd-48f8-a8f7-933ae77bf08c/unc.edu.394c0fda-d609-4a29-a758-c3b984e50d1d.2510532.rsem.genes.results	72ed5e5fd8f64cfe79229d67ff7214e0	1503026	validated
d33fe408-c37c-4cf6-9803-41c59cb57083	d33fe408-c37c-4cf6-9803-41c59cb57083/unc.edu.949b3248-f078-43cc-b6d8-39e9eabf88f1.2545691.rsem.genes.results	7954d4198c7d606f790c7c973cf99a13	1510254	validated
d406dd5e-59af-45da-a80a-52d26b53cf6f	d406dd5e-59af-45da-a80a-52d26b53cf6f/unc.edu.88cb8b2c-9d76-4b91-bbca-5e62e251e3d6.2545081.rsem.genes.results	502609d7f3d412cfc9307a1395d3da10	1498859	validated
d4ceef11-39ef-40aa-8e99-50a1c1a560de	d4ceef11-39ef-40aa-8e99-50a1c1a560de/unc.edu.b68f9935-3265-4930-a221-61bc9f8e2eda.2282042.rsem.genes.results	feabd83373dbd3b65e67f85871a3078a	1513848	validated
d60e0ebb-66a3-4802-9bf7-ef8a568ca557	d60e0ebb-66a3-4802-9bf7-ef8a568ca557/unc.edu.36f98bd7-f044-4497-9d19-e25c8e847def.1821805.rsem.genes.results	76d066f1e88a87b3a1068ae312eb88c7	1503673	validated
d6b1c9cc-ff27-45b7-bb74-7dcce4c10018	d6b1c9cc-ff27-45b7-bb74-7dcce4c10018/unc.edu.3167baad-cb92-49e6-8a7d-c59f81709a52.2222215.rsem.genes.results	bc18b035cb8494513f2cdbd1fc364378	1499982	validated
d7f37a9f-1e74-4fcc-9221-d1cea7af558b	d7f37a9f-1e74-4fcc-9221-d1cea7af558b/unc.edu.168e440a-b356-45c7-849c-43823703417e.2032082.rsem.genes.results	e986c6720a5adb72201870cc1e8721c4	1518290	validated
d84eaebb-8920-4143-b0e1-103735db00ba	d84eaebb-8920-4143-b0e1-103735db00ba/unc.edu.0f1dc780-622d-4f97-80e2-25d8074ff8b1.2440047.rsem.genes.results	a3830b4760f4420bebe5604eb3cb80e9	1496782	validated
d854fc9a-aec3-4b51-8e65-1cd658b88883	d854fc9a-aec3-4b51-8e65-1cd658b88883/unc.edu.85f596e4-9591-49f5-8408-25e4ce16c7f7.2449073.rsem.genes.results	3ddf3b41396e64586575f6dbbcfbaa6b	1507767	validated
d8cc0742-7471-438d-b78d-dd6686eb4ef9	d8cc0742-7471-438d-b78d-dd6686eb4ef9/unc.edu.8612349c-596c-4938-92c8-79b8919f5bd6.2538572.rsem.genes.results	28f485d9fba87b3347724c2258e0cd70	1517896	validated
dac21759-98b1-4676-9ec7-859eb1bb32fc	dac21759-98b1-4676-9ec7-859eb1bb32fc/unc.edu.a09bfd63-c31c-461a-b5a4-60670f421233.1352304.rsem.genes.results	aaa31ba7c9303c4e96c0588a45cee80f	1511988	validated
db52eb47-7b02-4bf6-92fb-02f84859e973	db52eb47-7b02-4bf6-92fb-02f84859e973/unc.edu.4c8aa0aa-c1ae-4aff-96f2-4636bb1d5c47.1969029.rsem.genes.results	9b7baaf3290b9b6425234bdca1b93eaa	1511569	validated
db993c4c-139b-45c4-91fb-9bf729c16c73	db993c4c-139b-45c4-91fb-9bf729c16c73/unc.edu.e15e8747-ff36-464a-bfc1-2909a23bd0a3.2512073.rsem.genes.results	75628194ae9705915e7a5171a4f07f6d	1499602	validated
dc61e9a0-f3a8-4221-80d8-aa90e666bb6b	dc61e9a0-f3a8-4221-80d8-aa90e666bb6b/unc.edu.0cb1b6e8-1a05-472d-9651-126f92d17e73.2504158.rsem.genes.results	ceaa65a534885a16ca63e376a807191e	1506041	validated
dc881eb2-9d2f-4740-9b96-17cfa66e83ec	dc881eb2-9d2f-4740-9b96-17cfa66e83ec/unc.edu.79b6d16e-cc87-416d-8440-2aa9ad3ed3d3.2477593.rsem.genes.results	47eb6ba237b0314fd792cd4e62ffab49	1488836	validated
dc8f6945-c8e3-42cb-840c-55ba49d7c987	dc8f6945-c8e3-42cb-840c-55ba49d7c987/unc.edu.2c28e7b4-23b3-46b0-927b-c684d73d1543.2503371.rsem.genes.results	a412de91ac64eeb01d1fb20e91d43797	1499833	validated
dccf5023-20d8-4e0d-aebf-b2f8e04e40f8	dccf5023-20d8-4e0d-aebf-b2f8e04e40f8/unc.edu.2dd4a5e0-3008-4615-bcc5-9cc8d9a708b2.2646876.rsem.genes.results	8d0e340226cbf4cdae5f74a40593160f	1499793	validated
de0c8107-0176-4e7c-9e20-a11208e5df46	de0c8107-0176-4e7c-9e20-a11208e5df46/unc.edu.ed035849-50d7-4ce5-93fd-88a7735a8c92.2651547.rsem.genes.results	e2d80ef5d52fa8d2c60784ac8f09554a	1526649	validated
de7e4398-04de-4b5e-a360-a0fb24f64ee1	de7e4398-04de-4b5e-a360-a0fb24f64ee1/unc.edu.80ddbbc6-11ff-469a-96ec-a72e0e2ec9c4.1475093.rsem.genes.results	e9afdf666f64fe02f7c949eb97b5d5f8	1516075	validated
dedbb72a-1564-49b7-83be-78be5ac92bc4	dedbb72a-1564-49b7-83be-78be5ac92bc4/unc.edu.a2b8a4b8-202d-4705-89ab-5ac06028d7b0.2469852.rsem.genes.results	70ae9d8099c79a78fba7eff4314a13d3	1508461	validated
df162350-8f0d-4791-acc3-db4887b673b3	df162350-8f0d-4791-acc3-db4887b673b3/unc.edu.74ba151c-f3c8-4f11-8940-1cefb87570a7.2089695.rsem.genes.results	97a482a45ea28c0bb9b18efec86a92e4	1515632	validated
dffaa0b4-0f0f-4218-99c6-6cca487b6703	dffaa0b4-0f0f-4218-99c6-6cca487b6703/unc.edu.fee1bb5e-af08-43f5-a313-ebe56ceb6a37.2159021.rsem.genes.results	18c09eecb56abd77c8302cef831e053c	1510086	validated
e0e70f94-40d6-445d-aff8-527e6c315d98	e0e70f94-40d6-445d-aff8-527e6c315d98/unc.edu.99471b35-21e6-44cb-863e-d60521a71b31.1966722.rsem.genes.results	e7a4ea48fa93c93ea11cb9bbc0f87ee9	1506960	validated
e28b12eb-af47-448e-8425-64e529def7df	e28b12eb-af47-448e-8425-64e529def7df/unc.edu.d3eb9aa5-5e03-4c8d-88be-461184059d53.2512365.rsem.genes.results	665eb3e087c57d48656c2ffa4876449c	1503532	validated
e2e70327-5db1-4819-8e50-8ff29fa5fd29	e2e70327-5db1-4819-8e50-8ff29fa5fd29/unc.edu.8c50bd9a-1849-4466-aab6-da20488610f9.2651332.rsem.genes.results	fd9a4cfe70786e6fa809de377579c047	1529028	validated
e48916ea-c863-4577-bf5f-019b926c4566	e48916ea-c863-4577-bf5f-019b926c4566/unc.edu.652f8ab9-33b6-4e10-a84e-1e1b1ef0b707.1326732.rsem.genes.results	650af1bc85bf0919409cffc64ba941e3	1509002	validated
e573688b-ca1f-431c-867e-6effd803306b	e573688b-ca1f-431c-867e-6effd803306b/unc.edu.52e425cf-1fad-400e-bc39-6df2a3310a68.2496526.rsem.genes.results	8c83434935629d58cad1f73b2da6c38b	1502454	validated
e6ba0799-a466-4db4-a9ab-d312b62dc357	e6ba0799-a466-4db4-a9ab-d312b62dc357/unc.edu.8c79f5ec-ce4f-4c86-8d1c-71495c276d74.1798443.rsem.genes.results	94ac1d800f3a4355f40a525f8cc70a35	1512279	validated
e7f2c8c6-cbd8-4a48-86bb-aeb07fac2be6	e7f2c8c6-cbd8-4a48-86bb-aeb07fac2be6/unc.edu.ee7d92c6-8a20-41ec-8e43-7a7c462b13d5.2032875.rsem.genes.results	e7b721d509bc61d62b45496e31d9d5d9	1512473	validated
e81565d7-602c-4783-91b6-27b53eaead2a	e81565d7-602c-4783-91b6-27b53eaead2a/unc.edu.689c1593-3903-4c82-9cb1-1471d8bca178.2469550.rsem.genes.results	444ddbff7a68721d8afe935310eb08ef	1515234	validated
e83adf88-2703-4f6e-9011-5fce753d4f7e	e83adf88-2703-4f6e-9011-5fce753d4f7e/unc.edu.50dd2bb1-e069-42f8-89f4-1e3055adafee.1782513.rsem.genes.results	645506972039b9ebd12aef2513df8af8	1516483	validated
e8ae90ec-404e-4b11-ace8-7d54234f8058	e8ae90ec-404e-4b11-ace8-7d54234f8058/unc.edu.69b30673-9ec0-4c05-b75c-12bcb1f7268f.2308002.rsem.genes.results	4c459e5463d3ee760153af0d64d32119	1521231	validated
e9bc646b-fb57-41d1-bab7-0344e799a060	e9bc646b-fb57-41d1-bab7-0344e799a060/unc.edu.3d1b5ffe-38d6-4073-9020-c6897727341c.1113494.rsem.genes.results	31b95e1b9168a274f3e126e72480843c	1512254	validated
ea6c2fbd-36d9-419e-89ce-9c94c0b7a423	ea6c2fbd-36d9-419e-89ce-9c94c0b7a423/unc.edu.b4bb6509-7d67-4d5e-8fd1-624fa373df4d.1474729.rsem.genes.results	40ad035615e05561ccddd0c76eb05755	1505546	validated
ea9658b3-0e9b-4cc6-bbca-a6c8f9c4b60b	ea9658b3-0e9b-4cc6-bbca-a6c8f9c4b60b/unc.edu.1002d9de-3bd1-4d22-8f2a-64b3114264e0.2032133.rsem.genes.results	c6037821dd4d2c007184e447ba3b2e80	1513628	validated
eba23962-fb50-4acf-affe-0e11873704bd	eba23962-fb50-4acf-affe-0e11873704bd/unc.edu.ed8b8326-fa77-4e72-b146-49c0543a5792.2306551.rsem.genes.results	c808a45bf80bb10fd0ec9771d1690587	1513287	validated
ece89cec-7ede-406a-a8e2-d859f0fbc2e1	ece89cec-7ede-406a-a8e2-d859f0fbc2e1/unc.edu.38e62ae5-729f-41fa-94e7-7e3caa0a246b.1351635.rsem.genes.results	8b5609c25d469f0bb538102ae1353151	1503061	validated
ed98ed8b-3f88-4830-9912-de0f66103f8c	ed98ed8b-3f88-4830-9912-de0f66103f8c/unc.edu.6321d37f-3658-447d-96a4-099e8072217a.2306380.rsem.genes.results	54b2c3c7a6b2128f83efd7b13874b57c	1514463	validated
ef9f4a21-82af-4390-81f4-0ad429ea1700	ef9f4a21-82af-4390-81f4-0ad429ea1700/unc.edu.2bdc311e-59cc-449f-b8dc-6662052678fd.1178830.rsem.genes.results	f26404151fe98ac79e3b392061d66c0b	1498533	validated
f04deb43-43a6-4e2f-8534-b32f7bac43cb	f04deb43-43a6-4e2f-8534-b32f7bac43cb/unc.edu.6c390573-7472-441d-956b-9f4747a18f2b.1212852.rsem.genes.results	1e971fe3fe1922c161fec448c86c05ba	1511558	validated
f069169d-abf7-4306-9b62-3e5a1b1e65cb	f069169d-abf7-4306-9b62-3e5a1b1e65cb/unc.edu.728aaa87-e83d-47ff-9559-5f2de0152949.2397348.rsem.genes.results	532ee0d62a399c41d560514f1c8f9629	1500854	validated
f23df0ab-c8f0-498a-9e19-afc53bcde518	f23df0ab-c8f0-498a-9e19-afc53bcde518/unc.edu.eac6c8bf-f85e-4eb7-a700-034cd91722d7.2500238.rsem.genes.results	8583023960e0a2e8d1972ea15bc13ad7	1513218	validated
f2aaf8ad-ba66-4de7-9a93-bf6de19cc712	f2aaf8ad-ba66-4de7-9a93-bf6de19cc712/unc.edu.5071fd5a-8c44-4dfb-bcca-31885b033372.2469651.rsem.genes.results	330b3b48f513898b083f14d6fb8bee45	1505534	validated
f4f86a74-934e-4290-b67d-1c55d5083b2b	f4f86a74-934e-4290-b67d-1c55d5083b2b/unc.edu.5e7e3e20-cbfa-476d-bb92-fa3a58207a9b.1113935.rsem.genes.results	b559a4d890d1ebcb965d9cb94891d1a5	1511649	validated
f51b0f23-77d3-464f-ae61-6eb8e0234468	f51b0f23-77d3-464f-ae61-6eb8e0234468/unc.edu.ac9729e9-6565-4e11-8828-ff43b752a5b6.2097390.rsem.genes.results	749306506fd0628dadf8694ae46ba62e	1522467	validated
f580968c-25ca-456c-a46c-99966221221f	f580968c-25ca-456c-a46c-99966221221f/unc.edu.eb31b7b3-ef3c-4ad9-a9e8-47b85753e2d6.2440309.rsem.genes.results	2465328a7066ede6c63338ec2663dad5	1500304	validated
f5c322d7-bca1-4e00-a9da-b32fc3faadc8	f5c322d7-bca1-4e00-a9da-b32fc3faadc8/unc.edu.6c392517-fe3d-4d86-8397-c08734fe20cc.1772357.rsem.genes.results	8330662113e4c9d986dd219c03500425	1533917	validated
f5d4c802-eb70-490f-b510-90d5ecfb39ba	f5d4c802-eb70-490f-b510-90d5ecfb39ba/unc.edu.c4cd3829-e7e0-4f1e-8796-856fddcf50ae.2470533.rsem.genes.results	721a8d908b775b272193be1b2d5b8ff6	1510890	validated
f640568d-fbb0-4507-bcc4-53ef9d171bb3	f640568d-fbb0-4507-bcc4-53ef9d171bb3/unc.edu.7e8935da-773b-4337-8fa2-f52ebbaceaee.2159059.rsem.genes.results	10429d6a84488474017b0a18893096f6	1521572	validated
f6d55a45-f488-4489-8ed4-13c6015444ce	f6d55a45-f488-4489-8ed4-13c6015444ce/unc.edu.791bcd93-c949-49b3-aaa4-4c8af82f5ec1.2246316.rsem.genes.results	1e3eb35ebd63d7c3a279c5f2b04ab2d0	1508297	validated
f6fdae92-1617-45d8-9005-28f4be0e477d	f6fdae92-1617-45d8-9005-28f4be0e477d/unc.edu.41836f0e-f807-4afa-ae39-c0eb16fa6b54.1474944.rsem.genes.results	74d5de015ea58f1e099f2a24b3ebdf06	1505850	validated
f79912fa-62db-49c6-95d2-f765d9a89033	f79912fa-62db-49c6-95d2-f765d9a89033/unc.edu.e1adc304-07de-493e-a800-50fc1ab65b30.2649250.rsem.genes.results	809ad21e86c09fcdc21c94d54e2ba266	1489121	validated
f7cbdfc0-f104-4967-8c4d-366a24333ddd	f7cbdfc0-f104-4967-8c4d-366a24333ddd/unc.edu.ec11833d-476a-442e-82c6-f924bea495c1.2650041.rsem.genes.results	d42b5532807290bf943c09b84e50e3df	1519967	validated
f8a36d03-3366-4ce2-8d3f-6bec391a98a5	f8a36d03-3366-4ce2-8d3f-6bec391a98a5/unc.edu.381b51af-d1f7-41db-a69e-49d681b3ef39.1114358.rsem.genes.results	df64d84aebe269c7f287971bb021a6ef	1500232	validated
f908cb1a-7dd8-41fc-8286-d2c09e9efa0d	f908cb1a-7dd8-41fc-8286-d2c09e9efa0d/unc.edu.283dae7a-c249-4f56-b8ae-e9a13e451269.2646905.rsem.genes.results	ad620c311f69c91d5bc280e1d5d59a09	1475915	validated
fa011aa4-4530-4c2e-b0fc-64230f0f6e25	fa011aa4-4530-4c2e-b0fc-64230f0f6e25/unc.edu.d855e064-11e2-436f-8433-b114b4709247.2649659.rsem.genes.results	8a618ed7a6655fd8212316e2b3a0657b	1492590	validated
faf4c241-2842-4c22-8f29-6eb09cd22b61	faf4c241-2842-4c22-8f29-6eb09cd22b61/unc.edu.1e48f03f-3939-4dfd-8d32-c85ec473678a.2635055.rsem.genes.results	fd36c4a4cc025aaefa590e98b3ed56fc	1513366	validated
fb55004b-173a-4917-8574-bfc4114fd0a8	fb55004b-173a-4917-8574-bfc4114fd0a8/unc.edu.80cdd385-2a6a-4d59-81c7-f36786637323.1179619.rsem.genes.results	a663aba6ff8f8476e50e31952c0125d4	1505814	validated
fcb8187f-b033-4047-acad-b238e2a60f1a	fcb8187f-b033-4047-acad-b238e2a60f1a/unc.edu.0c23ff84-4469-485b-b3fd-2298cd6c8e42.2543232.rsem.genes.results	a4825cf97185e2e23fc0fbdf55aeff9d	1514999	validated
fdccb5e3-63f2-41ee-b083-d77d1dce4757	fdccb5e3-63f2-41ee-b083-d77d1dce4757/unc.edu.49951b76-0020-4c3c-a279-8175c82c3bc6.2381762.rsem.genes.results	03f1af128132bbd26500c9acb747b5d1	1507153	validated
fe34516e-7538-4a4d-92e3-0b2431ab2a18	fe34516e-7538-4a4d-92e3-0b2431ab2a18/unc.edu.1cc49a56-ee39-4fd1-bf80-a6b71695c1f1.1228275.rsem.genes.results	698f828f10abc72c223052629f72bd7c	1525305	validated
ff0bf0d7-b69f-4683-a384-ae2c10bb2a6a	ff0bf0d7-b69f-4683-a384-ae2c10bb2a6a/unc.edu.fa1f8758-485c-4148-87b7-af891f652f48.2096387.rsem.genes.results	edac1cb06a9a77768ec18c84727336a2	1497709	validated
